"","sub","model","rr","pu","rho","omega","lambda","offset","bestfit"
"615","pv8gfb6dwc0u8md","full_offset",2,1,0.0802469135802469,0.19090077732053,2.28395061728395,-0.0274348422496571,"value_alt_offset"
"616","pv8gfb6dwc0u8md","full_offset",2,2,0.0555555555555556,0.240742622417164,2.90123456790123,0.0246913580246915,"value_alt_offset"
"617","pv8gfb6dwc0u8md","full_offset",3,1,0.0541838134430727,0.104938271604938,3.82030178326475,-0.0164610447332331,"value_alt_offset"
"618","pv8gfb6dwc0u8md","full_offset",3,2,0.0596707818930041,0.199588477366255,1.91358024691358,0.0164609053497944,"value_alt_offset"
"619","q4o2n439h3o4hux","full_offset",1,1,0.0212620027434843,0.321825941167505,2.27023319615912,-0.0219478737997256,"value_alt_offset"
"620","q4o2n439h3o4hux","full_offset",1,2,0.051440329218107,0.133744855967078,1.44718792866941,0.082304526748971,"value_alt_offset"
"621","q4o2n439h3o4hux","full_offset",2,1,0.00617283950617287,0.0185185185185185,1.91815272062186,-0.0173754000914496,"value_alt_offset"
"622","q4o2n439h3o4hux","full_offset",2,2,0.0185185185220593,0.205075445816187,2.17421124828532,0,"value_alt_offset"
"623","q4o2n439h3o4hux","full_offset",3,1,0.0185185185185185,0.240740740741921,2.88751714677641,-0.125285779606767,"value_alt_offset"
"624","q4o2n439h3o4hux","full_offset",3,2,0.0432098765432099,0.0432098765432099,2.99725651577503,-0.123456790123457,"value_alt_offset"
"625","qeaducsgetncgeb","full_offset",1,1,0.759259259259259,0.129172382258802,0.555555555555556,-0.444444444444444,"perc_offset"
"626","qeaducsgetncgeb","full_offset",1,2,0.0130315500685871,0.5,0.679012345678996,0.00182898948331034,"perc_offset"
"627","qeaducsgetncgeb","full_offset",2,1,0.0473251028806585,0.537037034455862,1.17283927386711,-0.337448559670782,"perc_offset"
"628","qeaducsgetncgeb","full_offset",2,2,0.0555555555555556,0.796296296296296,0.555555555236892,0,"perc_offset"
"629","qeaducsgetncgeb","full_offset",3,1,0.0226337448559671,0.652263374485597,0.555555555555556,0.00823045267489708,"perc_offset"
"630","qeaducsgetncgeb","full_offset",3,2,0.0185185185185185,0.5,0.884773662547507,-0.337448559670782,"perc_offset"
"631","qreecv8wv03uqw8","full_offset",1,1,0.0555555555555556,0.240740740740741,1.21399176954733,0.11522633744856,"value_alt_offset"
"632","qreecv8wv03uqw8","full_offset",1,2,0.203703703703704,0.00617283950617287,2.28395061728395,0.0246913580246915,"value_alt_offset"
"633","qreecv8wv03uqw8","full_offset",2,1,0.0308641975308642,0.0308698425601337,2.53086419753086,-0.0740740740740741,"value_alt_offset"
"634","qreecv8wv03uqw8","full_offset",2,2,0.0555555555555556,0.141975308641975,2.90123456790123,-0.0246913580246914,"value_alt_offset"
"635","qreecv8wv03uqw8","full_offset",3,1,0.0267489711934157,0.0555555555555556,2.28395061728395,-0.123456790123457,"value_alt_offset"
"636","qreecv8wv03uqw8","full_offset",3,2,0.0226337448559671,0.0555555555555556,3.88888888888889,-0.0740740740740741,"value_alt_offset"
"637","qw7q50m2o58ugvl","full_offset",1,1,0.01440329218107,0.561728395061728,1.91358024691358,0,"value_alt_offset"
"638","qw7q50m2o58ugvl","full_offset",1,2,0.0925925925925926,0.709876543209876,2.03703703703704,-0.00823045267489708,"value_alt_offset"
"639","qw7q50m2o58ugvl","full_offset",2,1,0.0432098765432099,0.932098765432099,1.70781893004115,-0.0073159579332418,"value_alt_offset"
"640","qw7q50m2o58ugvl","full_offset",2,2,0.0925925925925926,0.62482853223594,2.03703703703704,0.00823045267498457,"value_alt_offset"
"641","qw7q50m2o58ugvl","full_offset",3,1,0.104938271604938,0.833333333333333,2.28395061728395,-0.148148148148148,"value_alt_offset"
"642","qw7q50m2o58ugvl","full_offset",3,2,0.0555555555555556,0.537037037037037,1.79012345679012,0.074074074074074,"value_alt_offset"
"643","r018cukle69r1bf","full_offset",1,1,0.0308641975308642,0.141975308641975,1.74897119341564,0.0466392318244169,"value_alt_offset"
"644","r018cukle69r1bf","full_offset",1,2,0.0267489711934157,0.270919067215364,2.22908093278464,0.0356652949269147,"value_alt_offset"
"645","r018cukle69r1bf","full_offset",2,1,0.0679012345679013,0.327160493827161,2.78235025148605,-0.0494165862249996,"value_alt_offset"
"646","r018cukle69r1bf","full_offset",2,2,0.203703703703704,0.0925925925925926,3.47736625514403,-0.0740740740740741,"value_alt_offset"
"647","r018cukle69r1bf","full_offset",3,1,0.0555555555874219,0.602880658436214,2.40740740740741,0.0246913580246915,"value_alt_offset"
"648","r018cukle69r1bf","full_offset",3,2,0.191358024691358,0.458830801537706,5,-0.106995884773663,"value_alt_offset"
"649","re53t0m5rdemzxb","full_offset",1,1,0.0308641975308642,0.574074074074074,1.17283950617284,0.0329218106995885,"value_alt_offset"
"650","re53t0m5rdemzxb","full_offset",1,2,0.0720164609053498,0.870370372951545,1.52949245541838,0.0493827160493825,"value_alt_offset"
"651","re53t0m5rdemzxb","full_offset",2,1,0.162551440329218,0.609739368998628,1.54320987654321,0,"value_alt_offset"
"652","re53t0m5rdemzxb","full_offset",2,2,0.0432098765432099,0.537037037037037,1.66666666666667,0.0219478737997258,"value_alt_offset"
"653","re53t0m5rdemzxb","full_offset",3,1,0.0925925925925926,0.87037037037037,1.2962962962963,-0.148148148148148,"value_alt_offset"
"654","re53t0m5rdemzxb","full_offset",3,2,0.141975308641975,0.537037037037037,2.53086419753086,-0.0493827160493827,"value_alt_offset"
"655","regcubm60dchcxr","full_offset",1,1,0.051440329218107,0.723595846011128,0.925925925925926,0.00823045267489708,"perc_offset"
"656","regcubm60dchcxr","full_offset",1,2,0.0925925925925926,0.944444444444444,1.2962962962963,4.646114626361e-08,"value_alt_offset"
"657","regcubm60dchcxr","full_offset",2,1,0.0308641975308642,0.895061728395062,0.927450083828685,0,"value_alt_offset"
"658","regcubm60dchcxr","full_offset",2,2,0.0555555555555556,0.98559670781893,1.31001371742113,0,"value_alt_offset"
"659","regcubm60dchcxr","full_offset",3,1,0.0679012345679013,0.574074074074074,1.74897119245965,-0.37037037037037,"value_alt_offset"
"660","regcubm60dchcxr","full_offset",3,2,0.0171467764060357,0.800411522633745,1.13168724279835,-0.348422496570645,"perc_offset"
"661","rf8fvjnsk6r07uc","full_offset",1,1,0.0555555555555556,0.162551440329217,2.86008230452675,0.0576131687242796,"value_alt_offset"
"662","rf8fvjnsk6r07uc","full_offset",1,2,0.0967078189300412,0.0267489711934157,2.65279682975156,-0.000304831580551723,"value_alt_offset"
"663","rf8fvjnsk6r07uc","full_offset",2,1,0.0679012345679013,0.0555555555555556,3.79286694101509,-0.0576131687242798,"value_alt_offset"
"664","rf8fvjnsk6r07uc","full_offset",2,2,0.166666666666667,0.166666666666667,4.83539094650206,-0.0246913580246914,"value_alt_offset"
"665","rf8fvjnsk6r07uc","full_offset",3,1,0.0678993528914781,0.203703703703704,4.1358024691358,-0.123468080181996,"value_alt_offset"
"666","rf8fvjnsk6r07uc","full_offset",3,2,0.0596707818930041,0.936213991769547,4.25925716850768,-0.0823045267489712,"value_alt_offset"
"667","rn0an20lmaomk57","full_offset",1,1,0.0308641975308642,0.0390946502057613,1.87242798353909,0.0493827160493825,"value_alt_offset"
"668","rn0an20lmaomk57","full_offset",1,2,0.0555555555555556,0.239369068319977,2.6588934613626,0.00823045267489708,"value_alt_offset"
"669","rn0an20lmaomk57","full_offset",2,1,0.0555555555555556,0.13145861911294,4.05349794238683,0.00823045267489708,"value_alt_offset"
"670","rn0an20lmaomk57","full_offset",2,2,0.0349794238683128,0.133746737643501,3.60082513601907,-0.046639231824417,"value_alt_offset"
"671","rn0an20lmaomk57","full_offset",3,1,0.0308641975308642,0.117283950617284,2.53086419753086,-0.0493827160493827,"value_alt_offset"
"672","rn0an20lmaomk57","full_offset",3,2,0.0637860082304527,0.502749129264857,6.98902614053538,-0.0219478737997256,"perc_offset"
"673","rxol1dxl6nen4em","full_offset",1,1,0.0555555555555556,0.796296296296296,0.925925925925926,0,"value_alt_offset"
"674","rxol1dxl6nen4em","full_offset",1,2,0.0432098765432099,0.611111111111111,2.77777777777778,0,"perc_offset"
"675","rxol1dxl6nen4em","full_offset",2,1,0.0555555555555556,0.882716049382716,1.66514250876391,0,"value_alt_offset"
"676","rxol1dxl6nen4em","full_offset",2,2,0.0720164609053498,0.611105466081842,2.03703703703704,0.0741079597367396,"value_alt_offset"
"677","rxol1dxl6nen4em","full_offset",3,1,0.0308641975308642,0.919753086419753,2.28395061728395,0.0246913580254784,"value_alt_offset"
"678","rxol1dxl6nen4em","full_offset",3,2,0.0308648247563402,0.574074074074074,3.35390946502058,0.0246913580246915,"value_alt_offset"
"679","ryf84f70g5thl4l","full_offset",1,1,0.0802469135802469,0.501371742112483,0.967078189304346,0.00274348422496562,"perc_offset"
"680","ryf84f70g5thl4l","full_offset",1,2,0.203703703703704,0.907559823197683,2.77777777777778,0,"value_alt_offset"
"681","ryf84f70g5thl4l","full_offset",2,1,0.117283950617284,0.722222222222222,2.65432098765432,-0.148148148148148,"value_alt_offset"
"682","ryf84f70g5thl4l","full_offset",2,2,0.117283950617284,0.611111111111111,2.40740740740741,0,"value_alt_offset"
"683","ryf84f70g5thl4l","full_offset",3,1,0.0925925925925926,0.882716049382716,1.2962962962963,0.074074074074074,"value_alt_offset"
"684","ryf84f70g5thl4l","full_offset",3,2,0.0308641975308642,0.969135802469136,1.54320987654321,0.0493827160493825,"value_alt_offset"
"685","s79rv87vd0ov68q","full_offset",1,1,0.5,0.5,5,-0.666666666666667,"perc_offset"
"686","s79rv87vd0ov68q","full_offset",1,2,0.0185185185185185,0.611111111100489,0.555555555555556,0,"perc_offset"
"687","s79rv87vd0ov68q","full_offset",2,1,0.0555555555555556,0.5,0.582990397805213,0,"perc_offset"
"688","s79rv87vd0ov68q","full_offset",2,2,0.104938271604545,0.302469135802469,0.0617283950618744,-0.657521719249318,"value_alt_offset"
"689","s79rv87vd0ov68q","full_offset",3,1,0.16803840877915,0.598765432098765,1.66666666666667,-0.222210932163683,"value_alt_offset"
"690","s79rv87vd0ov68q","full_offset",3,2,0.0925925925925926,0.829218106995885,0.925925925925926,0,"value_alt_offset"
"691","s7enbyv4of56b3e","full_offset",1,1,0.833333333333333,0.179012345689634,0.185185185185185,-0.419753086419753,"perc_offset"
"692","s7enbyv4of56b3e","full_offset",1,2,0.0432098765432099,0.5,0.679012345679013,-1.12900585389486e-05,"perc_offset"
"693","s7enbyv4of56b3e","full_offset",2,1,0.907407407407407,0.388888888888889,1.66615861404422,-0.667581161408322,"value_alt_offset"
"694","s7enbyv4of56b3e","full_offset",2,2,0.0308641975308642,0.549382716049383,0.555555555555556,0,"perc_offset"
"695","s7enbyv4of56b3e","full_offset",3,1,0.0925925925925926,0.759259259259259,1.66666666666667,-0.370471980897221,"value_alt_offset"
"696","s7enbyv4of56b3e","full_offset",3,2,0.0927450083828685,0.87037037037037,0.555555555555556,0,"perc_offset"
"697","sh3z56uk3q0ddzd","full_offset",1,1,0.092135345221765,0.944444444444444,1.70781893004115,-0.0256058527663466,"perc_offset"
"698","sh3z56uk3q0ddzd","full_offset",1,2,0.14192450337855,0.594701011024742,3.88888888888889,-0.01920438957476,"perc_offset"
"699","sh3z56uk3q0ddzd","full_offset",2,1,0.0925925925925926,0.829218106995885,2.03703703703704,0,"value_alt_offset"
"700","sh3z56uk3q0ddzd","full_offset",2,2,0.351851851851852,0.388888888888889,4.01234567901235,-0.197530446047215,"value_alt_offset"
"701","sh3z56uk3q0ddzd","full_offset",3,1,0.0308641975304708,0.0541838134430727,1.91358024691358,-0.444444444444444,"value_alt_offset"
"702","sh3z56uk3q0ddzd","full_offset",3,2,0.277777777777778,0.430041152550172,6.358024694226,-0.172839506172839,"value_alt_offset"
"703","ssbsk72ruz2tdg1","full_offset",1,1,0.0185185185185185,0.847050754458162,0.679012345679013,0,"perc_offset"
"704","ssbsk72ruz2tdg1","full_offset",1,2,0.05555618278103,0.5,0.432098765432099,0.074074074074074,"perc_offset"
"705","ssbsk72ruz2tdg1","full_offset",2,1,0.0802469135802469,0.537037037037037,1.2962962962963,0.074074074074074,"value_alt_offset"
"706","ssbsk72ruz2tdg1","full_offset",2,2,0.0925925925925926,0.833333333333333,1.66666666666667,-0.222210932163683,"value_alt_offset"
"707","ssbsk72ruz2tdg1","full_offset",3,1,0.0185185182329016,0.833333325589809,0.555553464815291,-0.333333333333334,"perc_offset"
"708","ssbsk72ruz2tdg1","full_offset",3,2,0.0747618268067387,0.648148148149328,1.2962962962963,-0.148148148148148,"value_alt_offset"
"709","swmufx7egboodpe","full_offset",1,1,0.0238530711781741,0.0614995623011565,9.43072702331962,0.0110416772510964,"value_alt_offset"
"710","swmufx7egboodpe","full_offset",1,2,0.0555555555555556,0.0171467764060357,9.33470507544581,0.00270961404934877,"value_alt_offset"
"711","swmufx7egboodpe","full_offset",2,1,0.128257887517147,0.0596707818929896,8.3333331010276,0.0112787684804145,"value_alt_offset"
"712","swmufx7egboodpe","full_offset",2,2,0.236625514403292,0.327160493827161,9.77366255144033,0.01920438957476,"value_alt_offset"
"713","swmufx7egboodpe","full_offset",3,1,0.162551440329218,0.265432098765432,9.97942386831276,-5.16234954783812e-09,"perc_offset"
"714","swmufx7egboodpe","full_offset",3,2,0.969135802469136,0.87037037037037,9.81481489225006,0.00823045267489708,"perc_offset"
"715","t53tjn7r8ydtmtq","full_offset",1,1,0.462962962962963,0.154320360428847,8.45628207082254,0.0411522633744854,"value_alt_offset"
"716","t53tjn7r8ydtmtq","full_offset",1,2,0.981481481481481,0.039094650173895,5,0.074074074074074,"value_alt_offset"
"717","t53tjn7r8ydtmtq","full_offset",2,1,0.0925925925925926,0.845679012345679,1.17283950617284,0.074074074074074,"value_alt_offset"
"718","t53tjn7r8ydtmtq","full_offset",2,2,0.833333333333333,0.944444444444444,6.11111111111111,0,"perc_offset"
"719","t53tjn7r8ydtmtq","full_offset",3,1,0.0555536738791324,0.907407407407407,0.925925925925926,0.150891632373114,"value_alt_offset"
"720","t53tjn7r8ydtmtq","full_offset",3,2,0.166666666666667,0.87037037037037,3.51851851851852,0,"value_alt_offset"
"721","tk2emgkdo0xmkfn","full_offset",1,1,0.0226337448559671,0.01440329218107,3.06584362139918,-0.106995884773663,"value_alt_offset"
"722","tk2emgkdo0xmkfn","full_offset",1,2,0.141975308641975,0.150205761316872,4.87654320987654,0.0246913580246915,"value_alt_offset"
"723","tk2emgkdo0xmkfn","full_offset",2,1,0.0925925925925926,0.265432098765432,1.41975308640795,0.0987654320987654,"value_alt_offset"
"724","tk2emgkdo0xmkfn","full_offset",2,2,0.0185185185185185,0.265432098765432,2.77772132748508,-0.0987654320987654,"value_alt_offset"
"725","tk2emgkdo0xmkfn","full_offset",3,1,0.0925700124755147,0.314814814814815,1.2962962962963,0.381344307270233,"value_alt_offset"
"726","tk2emgkdo0xmkfn","full_offset",3,2,0.055572490643364,0.191358024691358,1.2962962962963,0.222222222222222,"value_alt_offset"
"727","u22e26jm4cy25av","full_offset",1,1,0.12962962962963,0.475308641975309,3.90260631001372,-0.0740740740740741,"value_alt_offset"
"728","u22e26jm4cy25av","full_offset",1,2,0.253086419753086,0.462962962962963,3.51851851851852,-0.0987654320987654,"value_alt_offset"
"729","u22e26jm4cy25av","full_offset",2,1,0.166666666666667,0.0427520019469079,4.25925298700452,-0.0740740740740741,"value_alt_offset"
"730","u22e26jm4cy25av","full_offset",2,2,0.0925907109161695,0.129629699321349,4.37814357567444,-0.0740740740740741,"value_alt_offset"
"731","u22e26jm4cy25av","full_offset",3,1,0.248971193415638,0.454783315551491,5.37037037037037,-0.0987654320987654,"value_alt_offset"
"732","u22e26jm4cy25av","full_offset",3,2,0.388888888888889,0.376543209876543,9.69135802469136,-0.139917695473251,"value_alt_offset"
"733","u556z6wn629kwu5","full_offset",1,1,0.0308641975308642,0.5,1.17283950606662,-5.16234954783812e-09,"value_alt_offset"
"734","u556z6wn629kwu5","full_offset",1,2,0.0925925925925926,0.944450089473714,0.925925925925926,0.148148148148148,"perc_offset"
"735","u556z6wn629kwu5","full_offset",2,1,0.0569272976680384,0.537037037037037,1.255144729839,-0.0073159579332418,"value_alt_offset"
"736","u556z6wn629kwu5","full_offset",2,2,0.0802469135802469,0.611111111111111,1.2962962962963,0.074074074074074,"value_alt_offset"
"737","u556z6wn629kwu5","full_offset",3,1,0.203703703703704,0.796296296296296,1.2962962962963,-0.296296296296296,"value_alt_offset"
"738","u556z6wn629kwu5","full_offset",3,2,0.166666643436094,0.5,1.62551440329218,0,"value_alt_offset"
"739","u5kwzdtotz39jwp","full_offset",1,1,0.0925925925925926,0.981479599794436,1.17283950617284,0,"perc_offset"
"740","u5kwzdtotz39jwp","full_offset",1,2,0.0267489711934157,0.825102880658436,2.61164456637708,5.16234965886042e-09,"value_alt_offset"
"741","u5kwzdtotz39jwp","full_offset",2,1,0.0226337448559671,0.611111111111111,1.17283950617284,0.0740740740528296,"value_alt_offset"
"742","u5kwzdtotz39jwp","full_offset",2,2,0.0345221764974852,0.977366255144033,1.37860082304527,0.0164947755254112,"value_alt_offset"
"743","u5kwzdtotz39jwp","full_offset",3,1,0.0226337448559671,0.955875628715135,1.70781893864507,-0.0740740740740741,"value_alt_offset"
"744","u5kwzdtotz39jwp","full_offset",3,2,0.0555555555555556,0.981481481481481,2.03703703703704,-0.148148148148148,"value_alt_offset"
"745","uaf4fed1xj02ps4","full_offset",1,1,0.141975308641975,0.0679012345679013,1.17283950617284,0.0493827160493825,"value_alt_offset"
"746","uaf4fed1xj02ps4","full_offset",1,2,0.0555555555555556,0.302469135802469,2.03686768615895,-0.0740740740740741,"value_alt_offset"
"747","uaf4fed1xj02ps4","full_offset",2,1,0.0308641975308642,0.236625514403287,1.74897119341564,0.0164609053497944,"value_alt_offset"
"748","uaf4fed1xj02ps4","full_offset",2,2,0.0596707818930041,0.277777777777778,2.03703703703704,-0.0905349794238683,"value_alt_offset"
"749","uaf4fed1xj02ps4","full_offset",3,1,0.0802469135802469,0.0308641975308642,1.54320987654321,-0.123456790123457,"value_alt_offset"
"750","uaf4fed1xj02ps4","full_offset",3,2,0.0925925925925926,0.166666666666667,2.77772132748508,-0.148148148148148,"value_alt_offset"
"751","ug2w7q3f6pgxf6e","full_offset",1,1,0.0555555555555572,0.0871056241430546,0.555555555555556,0.224965706447188,"value_alt_offset"
"752","ug2w7q3f6pgxf6e","full_offset",1,2,0.166666666666667,0.0185185185185185,1.2962962962963,0.074074074074074,"value_alt_offset"
"753","ug2w7q3f6pgxf6e","full_offset",2,1,0.00617283950617287,0.179012345679012,1.54320987654321,0.00823045267489708,"value_alt_offset"
"754","ug2w7q3f6pgxf6e","full_offset",2,2,0.0925925925925926,0.240740740740741,1.2962962962963,0.148148148148148,"value_alt_offset"
"755","ug2w7q3f6pgxf6e","full_offset",3,1,0.203703703703704,0.203703703703704,2.77777777777778,-0.0740740740740741,"value_alt_offset"
"756","ug2w7q3f6pgxf6e","full_offset",3,2,0.12962962962963,0.277777777777778,2.90123456790123,-0.0740740740740741,"value_alt_offset"
"757","unp160hltucmgwb","full_offset",1,1,0.0185185185185185,0.0596707818930041,1.46090534979424,0.0332266422801404,"value_alt_offset"
"758","unp160hltucmgwb","full_offset",1,2,0.0555555555555556,0.0555555555555556,2.03703703703718,0,"value_alt_offset"
"759","unp160hltucmgwb","full_offset",2,1,0.240740740740741,0.685185185185185,3.14814814814815,-0.148452995215749,"value_alt_offset"
"760","unp160hltucmgwb","full_offset",2,2,0.166667293892141,0.277777777777778,5,-0.0246913580459356,"value_alt_offset"
"761","unp160hltucmgwb","full_offset",3,1,0.0596707818930041,0.228395061728395,5.12345679012346,0.0246913580246915,"value_alt_offset"
"762","unp160hltucmgwb","full_offset",3,2,0.0925925925925926,0.783950617283951,4.50617283950617,-0.148148148148148,"value_alt_offset"
"763","v2rgepeoz23lhyb","full_offset",1,1,0.129629629629644,0.0185185185185185,0.5555618278103,0.205761316872428,"value_alt_offset"
"764","v2rgepeoz23lhyb","full_offset",1,2,0.0308641975308642,0.310705233506636,1.83127572016461,0.0695016003657978,"value_alt_offset"
"765","v2rgepeoz23lhyb","full_offset",2,1,0.039094580514042,0.0692729766803841,2.20164609053498,-0.0274348267626083,"value_alt_offset"
"766","v2rgepeoz23lhyb","full_offset",2,2,0.277777777777778,0.314814814814815,5,-0.0493827160493827,"value_alt_offset"
"767","v2rgepeoz23lhyb","full_offset",3,1,0.0363511659807956,0.290123456790123,2.77777777777778,-0.200274348422497,"value_alt_offset"
"768","v2rgepeoz23lhyb","full_offset",3,2,0.0473251028806585,0.314814814814815,3.50481991415792,-0.271604938271605,"value_alt_offset"
"769","vnoz56ecccya7hk","full_offset",1,1,0.0308641975308642,0.718106995884774,2.28395061728395,0.0246913580246912,"value_alt_offset"
"770","vnoz56ecccya7hk","full_offset",1,2,0.0925925925925926,0.820987654320988,2.03703703703704,-0.0246914044858376,"value_alt_offset"
"771","vnoz56ecccya7hk","full_offset",2,1,0.0925925925925926,0.981481481481481,2.40740740740741,-0.148148148148148,"value_alt_offset"
"772","vnoz56ecccya7hk","full_offset",2,2,0.0761316872427984,0.796296296296296,2.16049452407769,-0.0493827160493827,"value_alt_offset"
"773","vnoz56ecccya7hk","full_offset",3,1,0.0432098765432099,0.833333333333333,1.66666666666667,-0.0739724635472235,"value_alt_offset"
"774","vnoz56ecccya7hk","full_offset",3,2,0.0569272976680384,0.574074074074079,1.99588477366255,-0.0493827160493827,"value_alt_offset"
"775","wey1upork0e0epr","full_offset",1,1,0.5,0.5,5,-0.666666666666667,"perc_offset"
"776","wey1upork0e0epr","full_offset",1,2,0.0432098765432099,0.504115203106875,0.70644718792867,0.00823046816194584,"perc_offset"
"777","wey1upork0e0epr","full_offset",2,1,0.0267489711934157,0.619341563786008,2.02331961591221,-0.337448559670782,"perc_offset"
"778","wey1upork0e0epr","full_offset",2,2,0.0226337445691699,0.602880658436214,1.04938271604938,-0.340192038733398,"perc_offset"
"779","wey1upork0e0epr","full_offset",3,1,0.0185184479664076,0.612482853223594,0.430568361086296,-0.333333333333334,"perc_offset"
"780","wey1upork0e0epr","full_offset",3,2,0.932098765432099,0.277777777777778,0.555555555555556,-0.666666666666667,"perc_offset"
"781","wf4mq2s0e98ce4z","full_offset",1,1,0.00617283950617287,0.15843621399177,2.44855967078189,-0.0246913580246914,"value_alt_offset"
"782","wf4mq2s0e98ce4z","full_offset",1,2,0.0802469135802469,0.327160493827161,1.91358024691358,0,"value_alt_offset"
"783","wf4mq2s0e98ce4z","full_offset",2,1,0.0185185185185185,0.302469135802469,2.28395061728395,-0.0246913580246914,"value_alt_offset"
"784","wf4mq2s0e98ce4z","full_offset",2,2,0.0679012345679013,0.0679012345679013,4.87654320987654,-0.0246913580246914,"value_alt_offset"
"785","wf4mq2s0e98ce4z","full_offset",3,1,0.01440329218107,0.121399176954733,5,-0.0338363054412437,"value_alt_offset"
"786","wf4mq2s0e98ce4z","full_offset",3,2,0.0925925925925926,0.133744863710603,2.77777777777778,-0.222222222222222,"value_alt_offset"
"787","ws44qtt9xen2xsl","full_offset",1,1,0.191358024691358,0.5,2.40740740740741,0,"value_alt_offset"
"788","ws44qtt9xen2xsl","full_offset",1,2,0.264060356652949,0.12962962962963,2.77777777777778,-0.0493827160493827,"value_alt_offset"
"789","ws44qtt9xen2xsl","full_offset",2,1,0.191358024691358,0.697530864197531,1.79012345679012,-0.148148148148148,"value_alt_offset"
"790","ws44qtt9xen2xsl","full_offset",2,2,0.104938271604938,0.772976680384088,1.66666666666667,0.0246913580246915,"value_alt_offset"
"791","ws44qtt9xen2xsl","full_offset",3,1,0.0308623158544411,0.87037037037037,1.70781893004115,-0.00823045267489708,"value_alt_offset"
"792","ws44qtt9xen2xsl","full_offset",3,2,0.104938271604938,0.574074074074074,1.2962962962963,0.074074074074074,"value_alt_offset"
"793","wwv18727elhq22u","full_offset",1,1,0.166666666666667,0.277777777777778,7.2084483507929,0,"value_alt_offset"
"794","wwv18727elhq22u","full_offset",1,2,0.277777777777778,0.5,9.07407430637981,0,"value_alt_offset"
"795","wwv18727elhq22u","full_offset",2,1,0.154315342625052,0.734567901234568,9.44444444444444,0,"value_alt_offset"
"796","wwv18727elhq22u","full_offset",2,2,0.179012345679012,0.635802469135802,9.93827160493827,0.00823045267489708,"value_alt_offset"
"797","wwv18727elhq22u","full_offset",3,1,0.203703703703704,0.12962962962963,9.93979576284103,0,"perc_offset"
"798","wwv18727elhq22u","full_offset",3,2,0.664609053497942,0.952674897119342,9.93827160493827,0.0137174211248288,"perc_offset"
"799","x0nfe7hwu2yt5az","full_offset",1,1,0.0432117582196331,0.981481481481481,0.555555555555556,-4.6461233638162e-08,"perc_offset"
"800","x0nfe7hwu2yt5az","full_offset",1,2,0.5,0.5,5,-0.666666666666667,"perc_offset"
"801","x0nfe7hwu2yt5az","full_offset",2,1,0.833333333333333,0.0555555555555556,1.66666666666667,-0.592592592592593,"perc_offset"
"802","x0nfe7hwu2yt5az","full_offset",2,2,0.0308641975308642,0.512345679012346,0.925925925925926,-0.123456790123457,"perc_offset"
"803","x0nfe7hwu2yt5az","full_offset",3,1,0.0185185176581269,0.5,0.180424543834593,-0.333333333333334,"perc_offset"
"804","x0nfe7hwu2yt5az","full_offset",3,2,0.0432098765432099,0.611111111111111,1.66666666666667,-0.222222222222222,"value_alt_offset"
"805","x0ztn8ulz4wsjnf","full_offset",1,1,0.0679012345679013,0.12962962962963,2.53086419753086,-0.0329218106995884,"value_alt_offset"
"806","x0ztn8ulz4wsjnf","full_offset",1,2,0.170764955335132,0.0596538468051957,3.64197530864198,0.0329218106995885,"value_alt_offset"
"807","x0ztn8ulz4wsjnf","full_offset",2,1,0.0185185185185185,0.0925925925925926,3.93004115226337,0,"value_alt_offset"
"808","x0ztn8ulz4wsjnf","full_offset",2,2,0.055555555555555,0.240740740740741,4.38271604938272,-0.0740740740740741,"value_alt_offset"
"809","x0ztn8ulz4wsjnf","full_offset",3,1,0.0555555555555556,0.158436213991726,4.6707818931099,-0.0329218106995884,"value_alt_offset"
"810","x0ztn8ulz4wsjnf","full_offset",3,2,0.0432098765432094,0.318930041152263,5.32919929023165,-0.032921815861938,"value_alt_offset"
"811","x31a150jh7x0sc3","full_offset",1,1,0.16803840877915,0.0555555555555556,0.431929414554015,0.252400548696845,"value_alt_offset"
"812","x31a150jh7x0sc3","full_offset",1,2,0.179012345679012,0.981481481481481,1.66666666666667,0.0246913580246915,"value_alt_offset"
"813","x31a150jh7x0sc3","full_offset",2,1,0.535665294924554,0.0925925925925926,3.53223593964335,-0.666666666666667,"value_alt_offset"
"814","x31a150jh7x0sc3","full_offset",2,2,0.277777777777778,0.0185185185185185,0.226337448559671,0.148148148148158,"value_alt_offset"
"815","x31a150jh7x0sc3","full_offset",3,1,0.0308641975308642,0.141977190318398,0.679012345678575,0.0658436213991769,"value_alt_offset"
"816","x31a150jh7x0sc3","full_offset",3,2,0.0925925925925926,0.240740740740741,1.33739210937809,0,"value_alt_offset"
"817","x6cu75oy88jq32r","full_offset",1,1,0.0102880658436214,0.294238683127572,2.07818930041152,0,"value_alt_offset"
"818","x6cu75oy88jq32r","full_offset",1,2,0.154320987654321,0.611111111111111,2.40740740740741,0,"value_alt_offset"
"819","x6cu75oy88jq32r","full_offset",2,1,0.0843621399176955,0.351851851850672,1.91358027272533,-0.0740740740740741,"value_alt_offset"
"820","x6cu75oy88jq32r","full_offset",2,2,0.01440329218107,0.151577503429355,1.94101508916324,0.112482853223594,"value_alt_offset"
"821","x6cu75oy88jq32r","full_offset",3,1,0.0432098765432099,0.0925925925925926,1.41975308641975,0.0329218106995885,"value_alt_offset"
