"","sub","model","rr","pu","rho","omega","lambda","offset","bestfit"
"816","x31a150jh7x0sc3","full_offset",3,2,0.0185185185185185,0.0185185185185185,1.2962962962963,0,"value_alt_offset"
"817","x6cu75oy88jq32r","full_offset",1,1,0.0310166133211401,0.0555555555555556,2.03703703703704,0,"value_alt_offset"
"818","x6cu75oy88jq32r","full_offset",1,2,0.0802469058367226,0.537037037037037,2.6131499075156,0.0246913580246915,"value_alt_offset"
"819","x6cu75oy88jq32r","full_offset",2,1,0.0308641975308642,0.0555555555555556,1.62551440297352,0,"value_alt_offset"
"820","x6cu75oy88jq32r","full_offset",2,2,0.0267489703330241,0.195473251028811,1.95490186116615,0.11522633744856,"value_alt_offset"
"821","x6cu75oy88jq32r","full_offset",3,1,0.0308641975308642,0.240740740740741,1.66666666666667,-0.0768175582990398,"value_alt_offset"
"822","x6cu75oy88jq32r","full_offset",3,2,0.0308641975308642,0.269547325102881,1.95473251028807,-0.181069958847737,"value_alt_offset"
"823","y71fvh7ol8vycb2","full_offset",1,1,0.0185185185185185,0.314814814814815,3.88888888888889,0,"value_alt_offset"
"824","y71fvh7ol8vycb2","full_offset",1,2,0.194101508916324,0.166666666666667,4.25925925925926,-0.0237768632830393,"value_alt_offset"
"825","y71fvh7ol8vycb2","full_offset",2,1,0.05555556329908,0.253086489444806,6.23456790123457,0,"value_alt_offset"
"826","y71fvh7ol8vycb2","full_offset",2,2,0.0473251028806585,0.232510288065844,6.2482853223594,0.00274348422496562,"value_alt_offset"
"827","y71fvh7ol8vycb2","full_offset",3,1,0.0185185185185185,0.759259259259259,4.25925925925926,-0.0246913580246914,"value_alt_offset"
"828","y71fvh7ol8vycb2","full_offset",3,2,0.154337922742129,0.162551440329218,9.82853223593964,0,"perc_offset"
"829","zdzld8scpb2ydmo","full_offset",1,1,0.0884773662551441,0.68564243284281,0.925925925925926,0.0329218106995885,"value_alt_offset"
"830","zdzld8scpb2ydmo","full_offset",1,2,0.0432098765432099,0.95679012345679,1.17131534827008,0.17283950617284,"value_alt_offset"
"831","zdzld8scpb2ydmo","full_offset",2,1,0.0679012345679013,0.895067350193758,1.2962962962963,-0.123456790123457,"value_alt_offset"
"832","zdzld8scpb2ydmo","full_offset",2,2,0.0459533607681756,0.635802469135802,1.25514403292181,0,"value_alt_offset"
"833","zdzld8scpb2ydmo","full_offset",3,1,0.0185185882102379,0.982853223593964,1.31001371742113,-0.122542295381802,"value_alt_offset"
"834","zdzld8scpb2ydmo","full_offset",3,2,0.0308641975308642,0.541152263374486,1.91358024691358,-0.147233792789932,"value_alt_offset"
"835","zqr31esvemh6qkz","full_offset",1,1,0.981481481481481,0.95679012345679,1.4197593586745,0.493827160493827,"perc_offset"
"836","zqr31esvemh6qkz","full_offset",1,2,0.981481481481481,0.685185185185185,1.2962962962963,0.460905349794239,"perc_offset"
"837","zqr31esvemh6qkz","full_offset",2,1,0.0802469135802469,0.709876543209876,3.27160493827161,-0.0987654269364159,"value_alt_offset"
"838","zqr31esvemh6qkz","full_offset",2,2,0.00617283950617287,0.709876543209876,0.925925925925926,0.0493827160493825,"value_alt_offset"
"839","zqr31esvemh6qkz","full_offset",3,1,0.166666666571068,0.685185185153319,2.40740740740741,-0.0740740740740741,"value_alt_offset"
"840","zqr31esvemh6qkz","full_offset",3,2,0.00617283950617287,0.833333333333333,0.582990397805213,0.26337448540551,"value_alt_offset"
